    0.125643146038055431E+00    0.205281816720962532E-01    0.722082022428512604E+00    0.910961946249008170E+00    0.590814208984374978E+00    0.943103093432932482E+01   -0.914792598146985085E+02   -0.100910290749027837E+03
    0.840018432140350324E-01    0.246831607818603499E-01    0.677242203950881971E+00    0.864659528732299787E+00    0.525121760368347124E+00    0.943103093432932482E+01   -0.914649703950553459E+02   -0.100896001329384674E+03
    0.840018432140350324E-01    0.246831607818603499E-01    0.677242203950881971E+00    0.864659528732299787E+00    0.525121760368347124E+00    0.943103093432932482E+01   -0.914649703950553459E+02   -0.100896001329384674E+03
    0.727273921966552772E-01    0.246230905652046195E-01    0.802748246192932058E+00    0.100636900186538703E+01    0.591679883003234819E+00    0.943103093432932482E+01   -0.914500950922660820E+02   -0.100881126026595410E+03
    0.540013768672943095E-01    0.210477871894836424E-01    0.705394144058227535E+00    0.962576372623443643E+00    0.543163371086120561E+00    0.943103093432932482E+01   -0.914205147742625996E+02   -0.100851545708591928E+03
    0.193289742708206175E+00    0.192541463375091558E-01    0.745639209747314458E+00    0.897737605571746866E+00    0.621533656120300204E+00    0.943103093432932482E+01   -0.913786079367799431E+02   -0.100809638871109271E+03
    0.193289742708206175E+00    0.192541463375091558E-01    0.745639209747314458E+00    0.897737605571746866E+00    0.621533656120300204E+00    0.943103093432932482E+01   -0.913786079367799431E+02   -0.100809638871109271E+03
    0.197698928833007825E+00    0.207546383738517748E-01    0.714209878444671653E+00    0.924427919387817432E+00    0.621415424346923762E+00    0.943103093432932482E+01   -0.913334471392302021E+02   -0.100764478073559530E+03
    0.143044145107269288E+00    0.255046916007995589E-01    0.818211148977279645E+00    0.104349798679351813E+01    0.648716664314269997E+00    0.943103093432932482E+01   -0.913199851231645141E+02   -0.100751016057493842E+03
    0.143044145107269288E+00    0.255046916007995589E-01    0.818211148977279645E+00    0.104349798679351813E+01    0.648716664314269997E+00    0.943103093432932482E+01   -0.913199851231645141E+02   -0.100751016057493842E+03
    0.127767274618148796E+00    0.220845056772232054E-01    0.704900918006897026E+00    0.876206544637679996E+00    0.554913520812988281E+00    0.943103093432932482E+01   -0.912976983756935994E+02   -0.100728729310022928E+03
    0.127767274618148796E+00    0.220845056772232054E-01    0.704900918006897026E+00    0.876206544637679996E+00    0.554913520812988281E+00    0.943103093432932482E+01   -0.912976983756935994E+02   -0.100728729310022928E+03
    0.109898164987564079E+00    0.240484049320220938E-01    0.687599436044692980E+00    0.903069171905517609E+00    0.542315506935119651E+00    0.943103093432932482E+01   -0.912767650123791725E+02   -0.100707795946708501E+03
    0.109898164987564079E+00    0.240484049320220938E-01    0.687599436044692980E+00    0.903069171905517609E+00    0.542315506935119651E+00    0.943103093432932482E+01   -0.912767650123791725E+02   -0.100707795946708501E+03
    0.772275545597076452E-01    0.225455067157745367E-01    0.804298723936080928E+00    0.100357594013214113E+01    0.578106760978698730E+00    0.943103093432932482E+01   -0.912728688849009870E+02   -0.100703899819230315E+03
    0.125640665531158463E+00    0.208018799424171431E-01    0.708630926609039258E+00    0.947700634002685560E+00    0.574993610382080078E+00    0.943103093432932482E+01   -0.912288471538466013E+02   -0.100659878088175930E+03
    0.147378344535827627E+00    0.226940469145774822E-01    0.804935244321823062E+00    0.929140062332153294E+00    0.591176986694335938E+00    0.943103093432932482E+01   -0.911977993811796352E+02   -0.100628830315508964E+03
    0.147378344535827627E+00    0.226940469145774822E-01    0.804935244321823062E+00    0.929140062332153294E+00    0.591176986694335938E+00    0.943103093432932482E+01   -0.911977993811796352E+02   -0.100628830315508964E+03
    0.124551771640777603E+00    0.190795487165451028E-01    0.805841906070709157E+00    0.999182156324386672E+00    0.607251572608947687E+00    0.943103093432932482E+01   -0.911577935164255138E+02   -0.100588824450754842E+03
    0.252699463605880748E+00    0.197851039171218872E-01    0.690106099843978860E+00    0.959898672103881800E+00    0.637619829177856423E+00    0.943103093432932482E+01   -0.911563095526876452E+02   -0.100587340487016974E+03
    0.252699463605880748E+00    0.197851039171218872E-01    0.690106099843978860E+00    0.959898672103881800E+00    0.637619829177856423E+00    0.943103093432932482E+01   -0.911563095526876452E+02   -0.100587340487016974E+03
    0.202011983156204222E+00    0.222002839446067794E-01    0.784128469228744462E+00    0.948695198297500597E+00    0.615111374855041415E+00    0.943103093432932482E+01   -0.910880526768397232E+02   -0.100519083611169052E+03
    0.208372695922851570E+00    0.200514430403709414E-01    0.739062722921371429E+00    0.947265968322753893E+00    0.613044357299804665E+00    0.943103093432932482E+01   -0.910833270646927105E+02   -0.100514357999022039E+03
    0.208372695922851570E+00    0.200514430403709414E-01    0.739062722921371429E+00    0.947265968322753893E+00    0.613044357299804665E+00    0.943103093432932482E+01   -0.910833270646927105E+02   -0.100514357999022039E+03
    0.204925593852996829E+00    0.251380055546760531E-01    0.691186375617980908E+00    0.915117011070251452E+00    0.582568526268005371E+00    0.943103093432932482E+01   -0.910816968901441300E+02   -0.100512727824473458E+03
    0.204925593852996829E+00    0.251380055546760531E-01    0.691186375617980908E+00    0.915117011070251452E+00    0.582568526268005371E+00    0.943103093432932482E+01   -0.910816968901441300E+02   -0.100512727824473458E+03
    0.746565577983856199E-01    0.258443042635917650E-01    0.647925251722335838E+00    0.109075664401054384E+01    0.529641389846801758E+00    0.943103093432932482E+01   -0.910030429972243695E+02   -0.100434073931553698E+03
    0.746565577983856199E-01    0.258443042635917650E-01    0.647925251722335838E+00    0.109075664401054384E+01    0.529641389846801758E+00    0.943103093432932482E+01   -0.910030429972243695E+02   -0.100434073931553698E+03
    0.169040307283401497E+00    0.240810654759407022E-01    0.653474130630493200E+00    0.103188521623611451E+01    0.589982295036315940E+00    0.943103093432932482E+01   -0.909866361009375026E+02   -0.100417667035266831E+03
    0.169040307283401497E+00    0.240810654759407022E-01    0.653474130630493200E+00    0.103188521623611451E+01    0.589982295036315940E+00    0.943103093432932482E+01   -0.909866361009375026E+02   -0.100417667035266831E+03
    0.207846269130706779E+00    0.199256461858749387E-01    0.784722127914428635E+00    0.109008034586906444E+01    0.670915985107421786E+00    0.943103093432932482E+01   -0.909836656218617463E+02   -0.100414696556191075E+03
    0.207846269130706779E+00    0.199256461858749387E-01    0.784722127914428635E+00    0.109008034586906444E+01    0.670915985107421786E+00    0.943103093432932482E+01   -0.909836656218617463E+02   -0.100414696556191075E+03
    0.148542516946792602E+00    0.209330161213874821E-01    0.793312363624572692E+00    0.106689737558364883E+01    0.620456838607787997E+00    0.943103093432932482E+01   -0.909712813505452544E+02   -0.100402312284874583E+03
    0.148542516946792602E+00    0.209330161213874821E-01    0.793312363624572692E+00    0.106689737558364883E+01    0.620456838607787997E+00    0.943103093432932482E+01   -0.909712813505452544E+02   -0.100402312284874583E+03
    0.238824882030487073E+00    0.211031973361968973E-01    0.723807519674301125E+00    0.102572185277938854E+01    0.640411043167114169E+00    0.943103093432932482E+01   -0.909708357134632735E+02   -0.100401866647792602E+03
    0.238824882030487073E+00    0.211031973361968973E-01    0.723807519674301125E+00    0.102572185277938854E+01    0.640411043167114169E+00    0.943103093432932482E+01   -0.909708357134632735E+02   -0.100401866647792602E+03
    0.242761142492294302E+00    0.214204096198081957E-01    0.662996616363525360E+00    0.106109889388084411E+01    0.636474776268005304E+00    0.943103093432932482E+01   -0.909139678411507646E+02   -0.100344998775480093E+03
    0.242761142492294302E+00    0.214204096198081957E-01    0.662996616363525360E+00    0.106109889388084411E+01    0.636474776268005304E+00    0.943103093432932482E+01   -0.909139678411507646E+02   -0.100344998775480093E+03
    0.972592406272888288E-01    0.195497747659683224E-01    0.653175171613693206E+00    0.902599265575408927E+00    0.479069948196411133E+00    0.943103093432932482E+01   -0.908744805649404128E+02   -0.100305511499269741E+03
    0.972592406272888288E-01    0.195497747659683224E-01    0.653175171613693206E+00    0.902599265575408927E+00    0.479069948196411133E+00    0.943103093432932482E+01   -0.908744805649404128E+02   -0.100305511499269741E+03
    0.208819843769073477E+00    0.254119975566864005E-01    0.736445198059082040E+00    0.104068604946136478E+01    0.612084984779357910E+00    0.943103093432932482E+01   -0.908682992755434071E+02   -0.100299330209872736E+03
    0.208819843769073477E+00    0.254119975566864005E-01    0.736445198059082040E+00    0.104068604946136478E+01    0.612084984779357910E+00    0.943103093432932482E+01   -0.908682992755434071E+02   -0.100299330209872736E+03
    0.171821697235107429E+00    0.236658360958099355E-01    0.796023808717727599E+00    0.973281533718109104E+00    0.570406246185302668E+00    0.943103093432932482E+01   -0.908480703856545802E+02   -0.100279101319983909E+03
    0.171821697235107429E+00    0.236658360958099355E-01    0.796023808717727599E+00    0.973281533718109104E+00    0.570406246185302668E+00    0.943103093432932482E+01   -0.908480703856545802E+02   -0.100279101319983909E+03
    0.160141829252243045E+00    0.190453051924705484E-01    0.649734412431716923E+00    0.948308651447296147E+00    0.536765265464782759E+00    0.943103093432932482E+01   -0.908232071085888322E+02   -0.100254238042918161E+03
    0.160141829252243045E+00    0.190453051924705484E-01    0.649734412431716923E+00    0.948308651447296147E+00    0.536765265464782759E+00    0.943103093432932482E+01   -0.908232071085888322E+02   -0.100254238042918161E+03
    0.198884927272796636E+00    0.209870485663413986E-01    0.785570757389068564E+00    0.900113219022750877E+00    0.554680132865905784E+00    0.943103093432932482E+01   -0.908125185998920301E+02   -0.100243549534221358E+03
    0.198884927272796636E+00    0.209870485663413986E-01    0.785570757389068564E+00    0.900113219022750877E+00    0.554680132865905784E+00    0.943103093432932482E+01   -0.908125185998920301E+02   -0.100243549534221358E+03
    0.192454784631729131E+00    0.214102391600608823E-01    0.735167436599731383E+00    0.843316758871078487E+00    0.521103167533874534E+00    0.943103093432932482E+01   -0.908019145395499550E+02   -0.100232945473879283E+03
    0.192454784631729131E+00    0.214102391600608823E-01    0.735167436599731383E+00    0.843316758871078487E+00    0.521103167533874534E+00    0.943103093432932482E+01   -0.908019145395499550E+02   -0.100232945473879283E+03
    0.613760576248168904E-01    0.235264829397201537E-01    0.692050465345382726E+00    0.940711455345153880E+00    0.104948639869689941E+00    0.943103093432932482E+01   -0.907607850498419424E+02   -0.100191815984171271E+03
    0.613760576248168904E-01    0.235264829397201537E-01    0.692050465345382726E+00    0.940711455345153880E+00    0.104948639869689941E+00    0.943103093432932482E+01   -0.907607850498419424E+02   -0.100191815984171271E+03
    0.121481645822525020E+00    0.214299054145812989E-01    0.752202950716018615E+00    0.999186077117919957E+00    0.110057997703552249E+00    0.943103093432932482E+01   -0.907532250655311259E+02   -0.100184255999860454E+03
    0.121481645822525020E+00    0.214299054145812989E-01    0.752202950716018615E+00    0.999186077117919957E+00    0.110057997703552249E+00    0.943103093432932482E+01   -0.907532250655311259E+02   -0.100184255999860454E+03
    0.950284867286682045E-01    0.247935404777526840E-01    0.644986473321914722E+00    0.843940784931182852E+00    0.421322131156921409E+00    0.943103093432932482E+01   -0.907527861267061695E+02   -0.100183817061035498E+03
    0.950284867286682045E-01    0.247935404777526840E-01    0.644986473321914722E+00    0.843940784931182852E+00    0.421322131156921409E+00    0.943103093432932482E+01   -0.907527861267061695E+02   -0.100183817061035498E+03
    0.111720668792724603E+00    0.206773936152458183E-01    0.740420811176299987E+00    0.864247473478317207E+00    0.459786367416381792E+00    0.943103093432932482E+01   -0.907515952293890678E+02   -0.100182626163718396E+03
    0.111720668792724603E+00    0.206773936152458183E-01    0.740420811176299987E+00    0.864247473478317207E+00    0.459786367416381792E+00    0.943103093432932482E+01   -0.907515952293890678E+02   -0.100182626163718396E+03
    0.111720668792724603E+00    0.206773936152458183E-01    0.740420811176299987E+00    0.864247473478317207E+00    0.459786367416381792E+00    0.943103093432932482E+01   -0.907515952293890678E+02   -0.100182626163718396E+03
    0.911855614185333174E-01    0.226545808911323525E-01    0.678581087589263943E+00    0.918747727870941167E+00    0.111191463470458995E+00    0.943103093432932482E+01   -0.907489412888762246E+02   -0.100179972223205553E+03
    0.911855614185333174E-01    0.226545808911323525E-01    0.678581087589263943E+00    0.918747727870941167E+00    0.111191463470458995E+00    0.943103093432932482E+01   -0.907489412888762246E+02   -0.100179972223205553E+03
    0.941279776096344001E-01    0.242905854582786546E-01    0.759606609344482431E+00    0.953359857797622667E+00    0.120833039283752441E+00    0.943103093432932482E+01   -0.907452307871824644E+02   -0.100176261721511793E+03
    0.941279776096344001E-01    0.242905854582786546E-01    0.759606609344482431E+00    0.953359857797622667E+00    0.120833039283752441E+00    0.943103093432932482E+01   -0.907452307871824644E+02   -0.100176261721511793E+03
    0.178761766433715830E+00    0.227168528437614418E-01    0.811545891761779714E+00    0.101387831330299383E+01    0.118291592597961431E+00    0.943103093432932482E+01   -0.907441855857868660E+02   -0.100175216520116194E+03
    0.178761766433715830E+00    0.227168528437614418E-01    0.811545891761779714E+00    0.101387831330299383E+01    0.118291592597961431E+00    0.943103093432932482E+01   -0.907441855857868660E+02   -0.100175216520116194E+03
    0.806889073848724436E-01    0.213342890739440898E-01    0.783624954223632764E+00    0.950497647523879996E+00    0.128488707542419422E+00    0.943103093432932482E+01   -0.907438063508118802E+02   -0.100174837285141209E+03
    0.806889073848724436E-01    0.213342890739440898E-01    0.783624954223632764E+00    0.950497647523879996E+00    0.128488707542419422E+00    0.943103093432932482E+01   -0.907438063508118802E+02   -0.100174837285141209E+03
    0.806889073848724436E-01    0.213342890739440898E-01    0.783624954223632764E+00    0.950497647523879996E+00    0.128488707542419422E+00    0.943103093432932482E+01   -0.907438063508118802E+02   -0.100174837285141209E+03
    0.705372626781463619E-01    0.204990421533584599E-01    0.740054410696029619E+00    0.943638072013854967E+00    0.133286857604980463E+00    0.943103093432932482E+01   -0.907383911122678199E+02   -0.100169422046597148E+03
    0.705372626781463619E-01    0.204990421533584599E-01    0.740054410696029619E+00    0.943638072013854967E+00    0.133286857604980463E+00    0.943103093432932482E+01   -0.907383911122678199E+02   -0.100169422046597148E+03
    0.916012651920318499E-01    0.206307720541954037E-01    0.688439235687255846E+00    0.921180464029312196E+00    0.123503446578979492E+00    0.943103093432932482E+01   -0.907377402840708243E+02   -0.100168771218400153E+03
    0.916012651920318499E-01    0.206307720541954037E-01    0.688439235687255846E+00    0.921180464029312196E+00    0.123503446578979492E+00    0.943103093432932482E+01   -0.907377402840708243E+02   -0.100168771218400153E+03
    0.165426768064498908E+00    0.201754353642463677E-01    0.647415374517440800E+00    0.103368368268013011E+01    0.119414472579956063E+00    0.943103093432932482E+01   -0.907340909564574076E+02   -0.100165121890786736E+03
    0.165426768064498908E+00    0.201754353642463677E-01    0.647415374517440800E+00    0.103368368268013011E+01    0.119414472579956063E+00    0.943103093432932482E+01   -0.907340909564574076E+02   -0.100165121890786736E+03
    0.719833495616912789E-01    0.231462831497192371E-01    0.769483983516693115E+00    0.952653061151504499E+00    0.141645622253417980E+00    0.943103093432932482E+01   -0.907318811111741468E+02   -0.100162912045503475E+03
    0.719833495616912789E-01    0.231462831497192371E-01    0.769483983516693115E+00    0.952653061151504499E+00    0.141645622253417980E+00    0.943103093432932482E+01   -0.907318811111741468E+02   -0.100162912045503475E+03
    0.841983261108398412E-01    0.221958132982254010E-01    0.705126888751983594E+00    0.915704944133758580E+00    0.436360239982604980E+00    0.943103093432932482E+01   -0.907292319490024539E+02   -0.100160262883331782E+03
    0.841983261108398412E-01    0.221958132982254010E-01    0.705126888751983594E+00    0.915704944133758580E+00    0.436360239982604980E+00    0.943103093432932482E+01   -0.907292319490024539E+02   -0.100160262883331782E+03
    0.158546109437942506E+00    0.233931078910827629E-01    0.683968529701232897E+00    0.894717463254928624E+00    0.124174356460571289E+00    0.943103093432932482E+01   -0.907267277659646112E+02   -0.100157758700293940E+03
    0.158546109437942506E+00    0.233931078910827629E-01    0.683968529701232897E+00    0.894717463254928624E+00    0.124174356460571289E+00    0.943103093432932482E+01   -0.907267277659646112E+02   -0.100157758700293940E+03
    0.648935379981994548E-01    0.245685657858848577E-01    0.785554943084716739E+00    0.106055577874183671E+01    0.465486598014831499E+00    0.943103093432932482E+01   -0.907265062322120741E+02   -0.100157537166541402E+03
    0.648935379981994548E-01    0.245685657858848577E-01    0.785554943084716739E+00    0.106055577874183671E+01    0.465486598014831499E+00    0.943103093432932482E+01   -0.907265062322120741E+02   -0.100157537166541402E+03
    0.121985225200653080E+00    0.219195557236671439E-01    0.671679935455322230E+00    0.932612459659576398E+00    0.129100894927978521E+00    0.943103093432932482E+01   -0.907250767916667655E+02   -0.100156107725996094E+03
    0.121985225200653080E+00    0.219195557236671439E-01    0.671679935455322230E+00    0.932612459659576398E+00    0.129100894927978521E+00    0.943103093432932482E+01   -0.907250767916667655E+02   -0.100156107725996094E+03
    0.227849125385284429E+00    0.257142111659049988E-01    0.736810311079025282E+00    0.102489984989166261E+01    0.589688539505004883E+00    0.943103093432932482E+01   -0.907192530710414360E+02   -0.100150284005370764E+03
    0.227849125385284429E+00    0.257142111659049988E-01    0.736810311079025282E+00    0.102489984989166261E+01    0.589688539505004883E+00    0.943103093432932482E+01   -0.907192530710414360E+02   -0.100150284005370764E+03
    0.774701578617095904E-01    0.256320827007293708E-01    0.653352015018463184E+00    0.904585217237472539E+00    0.147762274742126470E+00    0.943103093432932482E+01   -0.907083269199900428E+02   -0.100139357854319371E+03
    0.774701578617095904E-01    0.256320827007293708E-01    0.653352015018463184E+00    0.904585217237472539E+00    0.147762274742126470E+00    0.943103093432932482E+01   -0.907083269199900428E+02   -0.100139357854319371E+03
    0.223731277227401743E+00    0.258398240208625798E-01    0.791539638042449978E+00    0.108493046879768373E+01    0.148490762710571295E+00    0.943103093432932482E+01   -0.907069322897801555E+02   -0.100137963224109484E+03
    0.223731277227401743E+00    0.258398240208625798E-01    0.791539638042449978E+00    0.108493046879768373E+01    0.148490762710571295E+00    0.943103093432932482E+01   -0.907069322897801555E+02   -0.100137963224109484E+03
    0.981072213649749753E-01    0.210465684533119209E-01    0.815160468816757189E+00    0.106732688069343573E+01    0.518269038200378396E+00    0.943103093432932482E+01   -0.907031973787082819E+02   -0.100134228313037610E+03
    0.981072213649749753E-01    0.210465684533119209E-01    0.815160468816757189E+00    0.106732688069343573E+01    0.518269038200378396E+00    0.943103093432932482E+01   -0.907031973787082819E+02   -0.100134228313037610E+03
    0.185574904203414909E+00    0.192046454548835746E-01    0.710841656923294041E+00    0.103355882167816171E+01    0.147589826583862299E+00    0.943103093432932482E+01   -0.907027838770660537E+02   -0.100133814811395382E+03
    0.185574904203414909E+00    0.192046454548835746E-01    0.710841656923294041E+00    0.103355882167816171E+01    0.147589826583862299E+00    0.943103093432932482E+01   -0.907027838770660537E+02   -0.100133814811395382E+03
    0.112281056642532351E+00    0.212004913687705993E-01    0.661570389270782488E+00    0.101726611137390144E+01    0.151297283172607433E+00    0.943103093432932482E+01   -0.907010516595517089E+02   -0.100132082593881037E+03
    0.112281056642532351E+00    0.212004913687705993E-01    0.661570389270782488E+00    0.101726611137390144E+01    0.151297283172607433E+00    0.943103093432932482E+01   -0.907010516595517089E+02   -0.100132082593881037E+03
    0.250770212888717647E+00    0.208350403308868413E-01    0.674585947990417489E+00    0.853035383224487243E+00    0.529566144943237282E+00    0.943103093432932482E+01   -0.907002281709950893E+02   -0.100131259105324418E+03
    0.250770212888717647E+00    0.208350403308868413E-01    0.674585947990417489E+00    0.853035383224487243E+00    0.529566144943237282E+00    0.943103093432932482E+01   -0.907002281709950893E+02   -0.100131259105324418E+03
    0.548241877555847162E-01    0.231455788612365716E-01    0.665782712697982837E+00    0.853003226518630919E+00    0.175945353507995617E+00    0.943103093432932482E+01   -0.906909758401287576E+02   -0.100122006774458086E+03
    0.548241877555847162E-01    0.231455788612365716E-01    0.665782712697982837E+00    0.853003226518630919E+00    0.175945353507995617E+00    0.943103093432932482E+01   -0.906909758401287576E+02   -0.100122006774458086E+03
    0.646441862583160415E-01    0.221508756875991794E-01    0.751604313850402828E+00    0.108961078047752391E+01    0.192039251327514648E+00    0.943103093432932482E+01   -0.906856767599999785E+02   -0.100116707694329307E+03
    0.646441862583160415E-01    0.221508756875991794E-01    0.751604313850402828E+00    0.108961078047752391E+01    0.192039251327514648E+00    0.943103093432932482E+01   -0.906856767599999785E+02   -0.100116707694329307E+03
    0.161412578344345109E+00    0.202550283074378959E-01    0.658674161434173566E+00    0.102267209529876713E+01    0.157366800308227528E+00    0.943103093432932482E+01   -0.906855101941131920E+02   -0.100116541128442520E+03
    0.161412578344345109E+00    0.202550283074378959E-01    0.658674161434173566E+00    0.102267209529876713E+01    0.157366800308227528E+00    0.943103093432932482E+01   -0.906855101941131920E+02   -0.100116541128442520E+03
    0.205235414028167723E+00    0.205615164637565594E-01    0.711140347719192434E+00    0.936079525947570823E+00    0.538208150863647483E+00    0.943103093432932482E+01   -0.906790806269296041E+02   -0.100110111561258933E+03
    0.205235414028167723E+00    0.205615164637565594E-01    0.711140347719192434E+00    0.936079525947570823E+00    0.538208150863647483E+00    0.943103093432932482E+01   -0.906790806269296041E+02   -0.100110111561258933E+03
    0.206184913158416749E+00    0.221237030029296858E-01    0.733111233711242649E+00    0.105535350561141983E+01    0.165681147575378440E+00    0.943103093432932482E+01   -0.906784656828079960E+02   -0.100109496617137324E+03
    0.771605443954467840E-01    0.253504186272621133E-01    0.742338064908981243E+00    0.854023934602737400E+00    0.383096218109130859E+00    0.943103093432932482E+01   -0.906783281806892347E+02   -0.100109359115018563E+03
    0.771605443954467840E-01    0.253504186272621133E-01    0.742338064908981243E+00    0.854023934602737400E+00    0.383096218109130859E+00    0.943103093432932482E+01   -0.906783281806892347E+02   -0.100109359115018563E+03
    0.585718688964843720E-01    0.246975732445716828E-01    0.729772387742996242E+00    0.919375442266464282E+00    0.201009774208068870E+00    0.943103093432932482E+01   -0.906733388846620585E+02   -0.100104369818991387E+03
    0.585718688964843720E-01    0.246975732445716828E-01    0.729772387742996242E+00    0.919375442266464282E+00    0.201009774208068870E+00    0.943103093432932482E+01   -0.906733388846620585E+02   -0.100104369818991387E+03
    0.152923797369003300E+00    0.218107423186302170E-01    0.644204791784286468E+00    0.851093893051147465E+00    0.162776637077331532E+00    0.943103093432932482E+01   -0.906702374796299324E+02   -0.100101268413959261E+03
    0.152923797369003300E+00    0.218107423186302170E-01    0.644204791784286468E+00    0.851093893051147465E+00    0.162776637077331532E+00    0.943103093432932482E+01   -0.906702374796299324E+02   -0.100101268413959261E+03
    0.891184601783752417E-01    0.209486151933670033E-01    0.751008359193801822E+00    0.101986155271530166E+01    0.194366407394409191E+00    0.943103093432932482E+01   -0.906683465469144920E+02   -0.100099377481243820E+03
    0.891184601783752417E-01    0.209486151933670033E-01    0.751008359193801822E+00    0.101986155271530166E+01    0.194366407394409191E+00    0.943103093432932482E+01   -0.906683465469144920E+02   -0.100099377481243820E+03
    0.748185203075408950E-01    0.257380201220512375E-01    0.676483825445175158E+00    0.841777653694152805E+00    0.188374209403991688E+00    0.943103093432932482E+01   -0.906651964343037946E+02   -0.100096227368633123E+03
    0.748185203075408950E-01    0.257380201220512375E-01    0.676483825445175158E+00    0.841777653694152805E+00    0.188374209403991688E+00    0.943103093432932482E+01   -0.906651964343037946E+02   -0.100096227368633123E+03
    0.806109781265258729E-01    0.251390064954757700E-01    0.776578501462936388E+00    0.960388817787170446E+00    0.202277064323425293E+00    0.943103093432932482E+01   -0.906646126328083568E+02   -0.100095643567137685E+03
